step,envId,formationType,timeStep,receiverId,old_threshold,delta_T,new_threshold,benign_exceedance_rate,reward
26444,3,2,3,6,50.0,2.0,50.0,0.0,-0.0925
26445,3,2,3,7,50.0,2.0,50.0,0.0,-0.0925
26446,3,2,3,8,50.0,2.0,50.0,0.0,-0.0925
26447,3,2,3,9,50.0,1.9999802112579346,50.0,0.05263157894736842,-0.09000613366198956
26448,3,2,3,10,50.0,2.0,50.0,0.0,-0.0925
26449,3,2,3,11,50.0,2.0,50.0,0.0,-0.0925
26450,3,2,3,12,50.0,2.0,50.0,0.0,-0.0925
26451,3,2,3,13,50.0,2.0,50.0,0.0,-0.0925
26452,3,2,3,14,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26453,3,2,3,15,50.0,2.0,50.0,0.0,-0.0925
26454,3,2,3,16,50.0,1.9999895095825195,50.0,0.0,-0.09249958038440127
26455,3,2,3,17,50.0,2.0,50.0,0.0,-0.0925
26456,3,2,3,18,50.0,2.0,50.0,0.0,-0.0925
26457,3,2,3,19,50.0,2.0,50.0,0.0,-0.0925
26458,3,2,3,20,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26459,3,2,4,1,50.0,2.0,50.0,0.0,-0.0925
26460,3,2,4,2,50.0,2.0,50.0,0.0,-0.0925
26461,3,2,4,3,50.0,2.0,50.0,0.0,-0.0925
26462,3,2,4,4,50.0,-1.9998213052749634,48.00017869472504,0.0,-0.09049303122504163
26463,3,2,4,5,48.00017869472504,1.9999127388000488,50.0,0.0,-0.09249650962814712
26464,3,2,4,6,50.0,1.9999022483825684,50.0,0.0,-0.09249609003085653
26465,3,2,4,7,50.0,1.9394214153289795,50.0,0.05263157894736842,-0.08762047947012286
26466,3,2,4,8,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26467,3,2,4,9,50.0,2.0,50.0,0.0,-0.0925
26468,3,2,4,10,50.0,1.9999780654907227,50.0,0.05263157894736842,-0.09000604783219637
26469,3,2,4,11,50.0,2.0,50.0,0.0,-0.0925
26470,3,2,4,12,50.0,2.0,50.0,0.0,-0.0925
26471,3,2,4,13,50.0,2.0,50.0,0.0,-0.0925
26472,3,2,4,14,50.0,2.0,50.0,0.10526315789473684,-0.09305401662049861
26473,3,2,4,15,50.0,2.0,50.0,0.0,-0.0925
26474,3,2,4,16,50.0,2.0,50.0,0.0,-0.0925
26475,3,2,4,17,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26476,3,2,4,18,50.0,2.0,50.0,0.0,-0.0925
26477,3,2,4,19,50.0,1.9999995231628418,50.0,0.0,-0.09249998092651596
26478,3,2,4,20,50.0,2.0,50.0,0.0,-0.0925
26479,3,2,5,1,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26480,3,2,5,2,50.0,1.999997615814209,50.0,0.0,-0.09249990463262521
26481,3,2,5,3,50.0,2.0,50.0,0.0,-0.0925
26482,3,2,5,4,50.0,2.0,50.0,0.0,-0.0925
26483,3,2,5,5,50.0,1.9992175102233887,50.0,0.0,-0.09246870653183806
26484,3,2,5,6,50.0,2.0,50.0,0.0,-0.0925
26485,3,2,5,7,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26486,3,2,5,8,50.0,1.9999988079071045,50.0,0.0,-0.0924999523162984
26487,3,2,5,9,50.0,1.999999761581421,50.0,0.0,-0.09249999046325741
26488,3,2,5,10,50.0,2.0,50.0,0.0,-0.0925
26489,3,2,5,11,50.0,2.0,50.0,0.0,-0.0925
26490,3,2,5,12,50.0,1.9999890327453613,50.0,0.0,-0.09249956131101728
26491,3,2,5,13,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26492,3,2,5,14,50.0,2.0,50.0,0.0,-0.0925
26493,3,2,5,15,50.0,2.0,50.0,0.0,-0.0925
26494,3,2,5,16,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26495,3,2,5,17,50.0,2.0,50.0,0.0,-0.0925
26496,3,2,5,18,50.0,-1.999999761581421,48.00000023841858,0.05263157894736842,-0.08800691590943222
26497,3,2,5,19,48.00000023841858,1.9997596740722656,49.999759912490845,0.05263157894736842,-0.08999707266070323
26498,3,2,5,20,49.999759912490845,1.9999451637268066,50.0,0.05263157894736842,-0.09000473178689866
26499,3,2,6,1,50.0,2.0,50.0,0.0,-0.0925
26500,3,2,6,2,50.0,-1.9587693214416504,48.04123067855835,0.0,-0.08890900322476819
26501,3,2,6,3,48.04123067855835,2.0,50.0,0.0,-0.0925
26502,3,2,6,4,50.0,2.0,50.0,0.0,-0.0925
26503,3,2,6,5,50.0,2.0,50.0,0.0,-0.0925
26504,3,2,6,6,50.0,1.999969482421875,50.0,0.05263157894736842,-0.09000570451394446
26505,3,2,6,7,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26506,3,2,6,8,50.0,2.0,50.0,0.0,-0.0925
26507,3,2,6,9,50.0,-0.2113093137741089,49.78869068622589,0.0,-0.05273520694710274
26508,3,2,6,10,49.78869068622589,1.999999761581421,50.0,0.0,-0.09249999046325741
26509,3,2,6,11,50.0,-2.0,48.0,0.0,-0.0905
26510,3,2,6,12,48.0,2.0,50.0,0.0,-0.0925
26511,3,2,6,13,50.0,1.999995231628418,50.0,0.0,-0.09249980926536411
26512,3,2,6,14,50.0,2.0,50.0,0.0,-0.0925
26513,3,2,6,15,50.0,2.0,50.0,0.10526315789473684,-0.09305401662049861
26514,3,2,6,16,50.0,-2.0,48.0,0.0,-0.0905
26515,3,2,6,17,48.0,1.9999990463256836,49.999999046325684,0.05263157894736842,-0.09000688610711835
26516,3,2,6,18,49.999999046325684,2.0,50.0,0.0,-0.0925
26517,3,2,6,19,50.0,1.9999961853027344,50.0,0.0,-0.09249984741225489
26518,3,2,6,20,50.0,1.999814748764038,50.0,0.05263157894736842,-0.08999951550149796
26519,3,2,7,1,50.0,1.9999823570251465,50.0,0.0,-0.09249929428411861
26520,3,2,7,2,50.0,2.0,50.0,0.0,-0.0925
26521,3,2,7,3,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26522,3,2,7,4,50.0,1.9999885559082031,50.0,0.0,-0.0924995422376378
26523,3,2,7,5,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26524,3,2,7,6,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26525,3,2,7,7,50.0,1.999988317489624,50.0,0.0,-0.09249953270094978
26526,3,2,7,8,50.0,1.999988079071045,50.0,0.05263157894736842,-0.09000644837201913
26527,3,2,7,9,50.0,1.9999942779541016,50.0,0.0,-0.09249977111849149
26528,3,2,7,10,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26529,3,2,7,11,50.0,1.9999632835388184,50.0,0.05263157894736842,-0.09000545656278996
26530,3,2,7,12,50.0,1.9999580383300781,50.0,0.05263157894736842,-0.09000524675856718
26531,3,2,7,13,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26532,3,2,7,14,50.0,-2.0,48.0,0.05263157894736842,-0.08800692520775624
26533,3,2,7,15,48.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26534,3,2,7,16,50.0,2.0,50.0,0.10526315789473684,-0.09305401662049861
26535,3,2,7,17,50.0,2.0,50.0,0.0,-0.0925
26536,3,2,7,18,50.0,-1.9999998807907104,48.00000011920929,0.05263157894736842,-0.08800692055859409
26537,3,2,7,19,48.00000011920929,2.0,50.0,0.0,-0.0925
26538,3,2,7,20,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26539,3,2,8,1,50.0,1.9999957084655762,50.0,0.0,-0.09249982833880722
26540,3,2,8,2,50.0,2.0,50.0,0.0,-0.0925
26541,3,2,8,3,50.0,2.0,50.0,0.0,-0.0925
26542,3,2,8,4,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26543,3,2,8,5,50.0,2.0,50.0,0.0,-0.0925
26544,3,2,8,6,50.0,1.9999315738677979,50.0,0.0,-0.09249726300153327
26545,3,2,8,7,50.0,2.0,50.0,0.0,-0.0925
26546,3,2,8,8,50.0,2.0,50.0,0.0,-0.0925
26547,3,2,8,9,50.0,2.0,50.0,0.0,-0.0925
26548,3,2,8,10,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26549,3,2,8,11,50.0,2.0,50.0,0.0,-0.0925
26550,3,2,8,12,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26551,3,2,8,13,50.0,1.9999279975891113,50.0,0.0,-0.09249711995540794
26552,3,2,8,14,50.0,2.0,50.0,0.0,-0.0925
26553,3,2,8,15,50.0,2.0,50.0,0.0,-0.0925
26554,3,2,8,16,50.0,2.0,50.0,0.0,-0.0925
26555,3,2,8,17,50.0,1.9999914169311523,50.0,0.05263157894736842,-0.09000658188573901
26556,3,2,8,18,50.0,1.9999947547912598,50.0,0.05263157894736842,-0.09000671539968175
26557,3,2,8,19,50.0,1.9991064071655273,50.0,0.0,-0.09246426427170264
26558,3,2,8,20,50.0,2.0,50.0,0.0,-0.0925
26559,3,2,9,1,50.0,2.0,50.0,0.0,-0.0925
26560,3,2,9,2,50.0,2.0,50.0,0.0,-0.0925
26561,3,2,9,3,50.0,2.0,50.0,0.0,-0.0925
26562,3,2,9,4,50.0,2.0,50.0,0.0,-0.0925
26563,3,2,9,5,50.0,2.0,50.0,0.0,-0.0925
26564,3,2,9,6,50.0,2.0,50.0,0.0,-0.0925
26565,3,2,9,7,50.0,1.9999980926513672,50.0,0.05263157894736842,-0.0900068489138473
26566,3,2,9,8,50.0,2.0,50.0,0.0,-0.0925
26567,3,2,9,9,50.0,1.999784231185913,50.0,0.05263157894736842,-0.08999829492075456
26568,3,2,9,10,50.0,2.0,50.0,0.0,-0.0925
26569,3,2,9,11,50.0,1.9999995231628418,50.0,0.0,-0.09249998092651596
26570,3,2,9,12,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26571,3,2,9,13,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26572,3,2,9,14,50.0,2.0,50.0,0.0,-0.0925
26573,3,2,9,15,50.0,-1.9999898672103882,48.00001013278961,0.0,-0.09049960482223188
26574,3,2,9,16,48.00001013278961,2.0,50.0,0.0,-0.0925
26575,3,2,9,17,50.0,2.0,50.0,0.0,-0.0925
26576,3,2,9,18,50.0,1.9999995231628418,50.0,0.0,-0.09249998092651596
26577,3,2,9,19,50.0,2.0,50.0,0.0,-0.0925
26578,3,2,9,20,50.0,2.0,50.0,0.0,-0.0925
26579,3,2,10,1,50.0,1.9999659061431885,50.0,0.05263157894736842,-0.09000556146510769
26580,3,2,10,2,50.0,1.9999995231628418,50.0,0.0,-0.09249998092651596
26581,3,2,10,3,50.0,2.0,50.0,0.0,-0.0925
26582,3,2,10,4,50.0,1.9884600639343262,50.0,0.0,-0.09203973425861706
26583,3,2,10,5,50.0,2.0,50.0,0.0,-0.0925
26584,3,2,10,6,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26585,3,2,10,7,50.0,2.0,50.0,0.0,-0.0925
26586,3,2,10,8,50.0,1.9999394416809082,50.0,0.05263157894736842,-0.09000450291166567
26587,3,2,10,9,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26588,3,2,10,10,50.0,2.0,50.0,0.0,-0.0925
26589,3,2,10,11,50.0,1.3620920181274414,50.0,0.0,-0.07105294665846487
26590,3,2,10,12,50.0,-2.0,48.0,0.10526315789473684,-0.09105401662049861
26591,3,2,10,13,48.0,-1.4104228019714355,46.589577198028564,0.0,-0.06898250200123812
26592,3,2,10,14,46.589577198028564,-1.9999998807907104,44.589577317237854,0.05263157894736842,-0.08459649775662265
26593,3,2,10,15,44.589577317237854,2.0,46.589577317237854,0.10526315789473684,-0.08964359393773647
26594,3,2,10,16,46.589577317237854,2.0,48.589577317237854,0.0,-0.09108957731723785
26595,3,2,10,17,48.589577317237854,1.9999980926513672,50.0,0.0,-0.09249992370609107
26596,3,2,10,18,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26597,3,2,10,19,50.0,1.999274492263794,50.0,0.0,-0.09247098495416652
26598,3,2,10,20,50.0,2.0,50.0,0.0,-0.0925
26599,3,2,11,1,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26600,3,2,11,2,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26601,3,2,11,3,50.0,2.0,50.0,0.0,-0.0925
26602,3,2,11,4,50.0,0.2539699077606201,50.0,0.0,-0.053145007140479386
26603,3,2,11,5,50.0,-2.0,48.0,0.0,-0.0905
26604,3,2,11,6,48.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26605,3,2,11,7,50.0,2.0,50.0,0.0,-0.0925
26606,3,2,11,8,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26607,3,2,11,9,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26608,3,2,11,10,50.0,1.9999594688415527,50.0,0.0,-0.09249837877008987
26609,3,2,11,11,50.0,1.9995989799499512,50.0,0.0,-0.09248396080616886
26610,3,2,11,12,50.0,2.0,50.0,0.0,-0.0925
26611,3,2,11,13,50.0,2.0,50.0,0.0,-0.0925
26612,3,2,11,14,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26613,3,2,11,15,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26614,3,2,11,16,50.0,2.0,50.0,0.0,-0.0925
26615,3,2,11,17,50.0,2.0,50.0,0.0,-0.0925
26616,3,2,11,18,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26617,3,2,11,19,50.0,2.0,50.0,0.0,-0.0925
26618,3,2,11,20,50.0,2.0,50.0,0.0,-0.0925
26619,3,2,12,1,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26620,3,2,12,2,50.0,2.0,50.0,0.0,-0.0925
26621,3,2,12,3,50.0,1.9999494552612305,50.0,0.0,-0.09249797823599692
26622,3,2,12,4,50.0,2.0,50.0,0.0,-0.0925
26623,3,2,12,5,50.0,2.0,50.0,0.0,-0.0925
26624,3,2,12,6,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26625,3,2,12,7,50.0,1.999999761581421,50.0,0.0,-0.09249999046325741
26626,3,2,12,8,50.0,2.0,50.0,0.0,-0.0925
26627,3,2,12,9,50.0,1.9998631477355957,50.0,0.05263157894736842,-0.09000145130446549
26628,3,2,12,10,50.0,2.0,50.0,0.10526315789473684,-0.09305401662049861
26629,3,2,12,11,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26630,3,2,12,12,50.0,2.0,50.0,0.0,-0.0925
26631,3,2,12,13,50.0,2.0,50.0,0.0,-0.0925
26632,3,2,12,14,50.0,2.0,50.0,0.0,-0.0925
26633,3,2,12,15,50.0,1.999997615814209,50.0,0.05263157894736842,-0.09000682984038144
26634,3,2,12,16,50.0,2.0,50.0,0.0,-0.0925
26635,3,2,12,17,50.0,2.0,50.0,0.0,-0.0925
26636,3,2,12,18,50.0,2.0,50.0,0.0,-0.0925
26637,3,2,12,19,50.0,2.0,50.0,0.0,-0.0925
26638,3,2,12,20,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26639,3,2,13,1,50.0,2.0,50.0,0.0,-0.0925
26640,3,2,13,2,50.0,2.0,50.0,0.0,-0.0925
26641,3,2,13,3,50.0,2.0,50.0,0.0,-0.0925
26642,3,2,13,4,50.0,2.0,50.0,0.10526315789473684,-0.09305401662049861
26643,3,2,13,5,50.0,-1.9999947547912598,48.00000524520874,0.0,-0.09049979543713425
26644,3,2,13,6,48.00000524520874,2.0,50.0,0.0,-0.0925
26645,3,2,13,7,50.0,1.9999542236328125,50.0,0.05263157894736842,-0.0900050941740235
26646,3,2,13,8,50.0,2.0,50.0,0.0,-0.0925
26647,3,2,13,9,50.0,2.0,50.0,0.0,-0.0925
26648,3,2,13,10,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26649,3,2,13,11,50.0,1.9999961853027344,50.0,0.05263157894736842,-0.09000677262001114
26650,3,2,13,12,50.0,2.0,50.0,0.0,-0.0925
26651,3,2,13,13,50.0,2.0,50.0,0.0,-0.0925
26652,3,2,13,14,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26653,3,2,13,15,50.0,2.0,50.0,0.0,-0.0925
26654,3,2,13,16,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26655,3,2,13,17,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26656,3,2,13,18,50.0,1.9885199069976807,50.0,0.0,-0.09204211420526065
26657,3,2,13,19,50.0,2.0,50.0,0.0,-0.0925
26658,3,2,13,20,50.0,2.0,50.0,0.0,-0.0925
26659,3,2,14,1,50.0,-1.9998120069503784,48.00018799304962,0.10526315789473684,-0.09104668524497724
26660,3,2,14,2,48.00018799304962,-1.8671367168426514,46.13305127620697,0.0,-0.08349504647002653
26661,3,2,14,3,46.13305127620697,2.0,48.13305127620697,0.05263157894736842,-0.08813997648396321
26662,3,2,14,4,48.13305127620697,2.0,50.0,0.05263157894736842,-0.09000692520775624
26663,3,2,14,5,50.0,2.0,50.0,0.0,-0.0925
26664,3,2,14,6,50.0,2.0,50.0,0.0,-0.0925
26665,3,2,14,7,50.0,-1.972012996673584,48.027987003326416,0.05263157894736842,-0.08692326480157794
26666,3,2,14,8,48.027987003326416,2.0,50.0,0.0,-0.0925
26667,3,2,14,9,50.0,2.0,50.0,0.0,-0.0925
26668,3,2,14,10,50.0,2.0,50.0,0.0,-0.0925
26669,3,2,14,11,50.0,2.0,50.0,0.0,-0.0925
26670,3,2,14,12,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26671,3,2,14,13,50.0,1.9999961853027344,50.0,0.0,-0.09249984741225489
26672,3,2,14,14,50.0,2.0,50.0,0.10526315789473684,-0.09305401662049861
26673,3,2,14,15,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26674,3,2,14,16,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26675,3,2,14,17,50.0,2.0,50.0,0.0,-0.0925
26676,3,2,14,18,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26677,3,2,14,19,50.0,-1.9759291410446167,48.02407085895538,0.05263157894736842,-0.08707395577100478
26678,3,2,14,20,48.02407085895538,1.9997954368591309,50.0,0.0,-0.09249181789282603
26679,3,2,15,1,50.0,2.0,50.0,0.0,-0.0925
26680,3,2,15,2,50.0,2.0,50.0,0.0,-0.0925
26681,3,2,15,3,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26682,3,2,15,4,50.0,-1.9955813884735107,48.00441861152649,0.0,-0.09032786939174514
26683,3,2,15,5,48.00441861152649,-1.9999982118606567,46.00442039966583,0.0,-0.08850434887412409
26684,3,2,15,6,46.00442039966583,1.9999949932098389,48.00441539287567,0.05263157894736842,-0.08801114032927615
26685,3,2,15,7,48.00441539287567,2.0,50.0,0.05263157894736842,-0.09000692520775624
26686,3,2,15,8,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26687,3,2,15,9,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26688,3,2,15,10,50.0,-1.9999998807907104,48.00000011920929,0.0,-0.09049999535083786
26689,3,2,15,11,48.00000011920929,2.0,50.0,0.0,-0.0925
26690,3,2,15,12,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26691,3,2,15,13,50.0,2.0,50.0,0.0,-0.0925
26692,3,2,15,14,50.0,2.0,50.0,0.0,-0.0925
26693,3,2,15,15,50.0,-2.0,48.0,0.0,-0.0905
26694,3,2,15,16,48.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26695,3,2,15,17,50.0,2.0,50.0,0.0,-0.0925
26696,3,2,15,18,50.0,2.0,50.0,0.0,-0.0925
26697,3,2,15,19,50.0,2.0,50.0,0.0,-0.0925
26698,3,2,15,20,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26699,3,2,16,1,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26700,3,2,16,2,50.0,2.0,50.0,0.0,-0.0925
26701,3,2,16,3,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26702,3,2,16,4,50.0,1.9659819602966309,50.0,0.0,-0.09115085068211784
26703,3,2,16,5,50.0,1.9999890327453613,50.0,0.0,-0.09249956131101728
26704,3,2,16,6,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26705,3,2,16,7,50.0,-1.9969736337661743,48.003026366233826,0.05263157894736842,-0.08788898851356285
26706,3,2,16,8,48.003026366233826,-1.999999761581421,46.003026604652405,0.0,-0.0885030170679098
26707,3,2,16,9,46.003026604652405,1.9999973773956299,48.003023982048035,0.0,-0.090502919077942
26708,3,2,16,10,48.003023982048035,2.0,50.0,0.05263157894736842,-0.09000692520775624
26709,3,2,16,11,50.0,1.9999990463256836,50.0,0.0,-0.09249996185303644
26710,3,2,16,12,50.0,1.9999628067016602,50.0,0.0,-0.09249851228189983
26711,3,2,16,13,50.0,2.0,50.0,0.0,-0.0925
26712,3,2,16,14,50.0,2.0,50.0,0.0,-0.0925
26713,3,2,16,15,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26714,3,2,16,16,50.0,2.0,50.0,0.0,-0.0925
26715,3,2,16,17,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26716,3,2,16,18,50.0,2.0,50.0,0.0,-0.0925
26717,3,2,16,19,50.0,2.0,50.0,0.0,-0.0925
26718,3,2,16,20,50.0,2.0,50.0,0.0,-0.0925
26719,3,2,17,1,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26720,3,2,17,2,50.0,2.0,50.0,0.0,-0.0925
26721,3,2,17,3,50.0,2.0,50.0,0.0,-0.0925
26722,3,2,17,4,50.0,1.9997632503509521,50.0,0.05263157894736842,-0.08999745578229829
26723,3,2,17,5,50.0,-1.9999995231628418,48.00000047683716,0.0,-0.09049998140335311
26724,3,2,17,6,48.00000047683716,2.0,50.0,0.0,-0.0925
26725,3,2,17,7,50.0,2.0,50.0,0.0,-0.0925
26726,3,2,17,8,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26727,3,2,17,9,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26728,3,2,17,10,50.0,2.0,50.0,0.0,-0.0925
26729,3,2,17,11,50.0,1.99991774559021,50.0,0.10526315789473684,-0.09305072651176491
26730,3,2,17,12,50.0,1.999988317489624,50.0,0.0,-0.09249953270094978
26731,3,2,17,13,50.0,1.9999995231628418,50.0,0.0,-0.09249998092651596
26732,3,2,17,14,50.0,2.0,50.0,0.0,-0.0925
26733,3,2,17,15,50.0,2.0,50.0,0.0,-0.0925
26734,3,2,17,16,50.0,2.0,50.0,0.0,-0.0925
26735,3,2,17,17,50.0,2.0,50.0,0.0,-0.0925
26736,3,2,17,18,50.0,1.999967336654663,50.0,0.0,-0.09249869347685546
26737,3,2,17,19,50.0,1.994849681854248,50.0,0.0,-0.09229425253193996
26738,3,2,17,20,50.0,2.0,50.0,0.0,-0.0925
26739,3,2,18,1,50.0,1.999997615814209,50.0,0.0,-0.09249990463262521
26740,3,2,18,2,50.0,1.999999761581421,50.0,0.0,-0.09249999046325741
26741,3,2,18,3,50.0,2.0,50.0,0.0,-0.0925
26742,3,2,18,4,50.0,1.9999966621398926,50.0,0.0,-0.09249986648570713
26743,3,2,18,5,50.0,2.0,50.0,0.0,-0.0925
26744,3,2,18,6,50.0,2.0,50.0,0.0,-0.0925
26745,3,2,18,7,50.0,-2.0,48.0,0.0,-0.0905
26746,3,2,18,8,48.0,-2.0,46.0,0.10526315789473684,-0.08905401662049861
26747,3,2,18,9,46.0,2.0,48.0,0.05263157894736842,-0.08800692520775624
26748,3,2,18,10,48.0,2.0,50.0,0.0,-0.0925
26749,3,2,18,11,50.0,2.0,50.0,0.0,-0.0925
26750,3,2,18,12,50.0,2.0,50.0,0.0,-0.0925
26751,3,2,18,13,50.0,1.9999701976776123,50.0,0.0,-0.09249880791598628
26752,3,2,18,14,50.0,2.0,50.0,0.0,-0.0925
26753,3,2,18,15,50.0,1.9999992847442627,50.0,0.05263157894736842,-0.09000689659753186
26754,3,2,18,16,50.0,2.0,50.0,0.0,-0.0925
26755,3,2,18,17,50.0,2.0,50.0,0.10526315789473684,-0.09305401662049861
26756,3,2,18,18,50.0,2.0,50.0,0.0,-0.0925
26757,3,2,18,19,50.0,2.0,50.0,0.0,-0.0925
26758,3,2,18,20,50.0,-2.0,48.0,0.0,-0.0905
26759,3,2,19,1,48.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26760,3,2,19,2,50.0,2.0,50.0,0.0,-0.0925
26761,3,2,19,3,50.0,1.9999985694885254,50.0,0.0,-0.09249994277956149
26762,3,2,19,4,50.0,2.0,50.0,0.0,-0.0925
26763,3,2,19,5,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26764,3,2,19,6,50.0,2.0,50.0,0.0,-0.0925
26765,3,2,19,7,50.0,2.0,50.0,0.10526315789473684,-0.09305401662049861
26766,3,2,19,8,50.0,2.0,50.0,0.0,-0.0925
26767,3,2,19,9,50.0,2.0,50.0,0.0,-0.0925
26768,3,2,19,10,50.0,2.0,50.0,0.10526315789473684,-0.09305401662049861
26769,3,2,19,11,50.0,1.9999899864196777,50.0,0.05263157894736842,-0.09000652466554607
26770,3,2,19,12,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26771,3,2,19,13,50.0,2.0,50.0,0.0,-0.0925
26772,3,2,19,14,50.0,2.0,50.0,0.0,-0.0925
26773,3,2,19,15,50.0,1.9994266033172607,50.0,0.15789473684210525,-0.10161834165875513
26774,3,2,19,16,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26775,3,2,19,17,50.0,2.0,50.0,0.0,-0.0925
26776,3,2,19,18,50.0,2.0,50.0,0.0,-0.0925
26777,3,2,19,19,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26778,3,2,19,20,50.0,2.0,50.0,0.0,-0.0925
26779,3,2,20,1,50.0,-2.0,48.0,0.0,-0.0905
26780,3,2,20,2,48.0,1.999999761581421,49.99999976158142,0.0,-0.09249999022483883
26781,3,2,20,3,49.99999976158142,1.999992847442627,50.0,0.0,-0.09249971389821668
26782,3,2,20,4,50.0,2.0,50.0,0.0,-0.0925
26783,3,2,20,5,50.0,-2.0,48.0,0.0,-0.0905
26784,3,2,20,6,48.0,1.9997742176055908,49.99977421760559,0.0,-0.09249074343160613
26785,3,2,20,7,49.99977421760559,1.999967336654663,50.0,0.05263157894736842,-0.09000561868461171
26786,3,2,20,8,50.0,2.0,50.0,0.0,-0.0925
26787,3,2,20,9,50.0,1.9999866485595703,50.0,0.05263157894736842,-0.09000639115192166
26788,3,2,20,10,50.0,1.9999938011169434,50.0,0.0,-0.092499752045062
26789,3,2,20,11,50.0,2.0,50.0,0.0,-0.0925
26790,3,2,20,12,50.0,1.9999542236328125,50.0,0.0,-0.09249816896626727
26791,3,2,20,13,50.0,1.9999752044677734,50.0,0.0,-0.09249900818485912
26792,3,2,20,14,50.0,-2.0,48.0,0.0,-0.0905
26793,3,2,20,15,48.0,2.0,50.0,0.0,-0.0925
26794,3,2,20,16,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26795,3,2,20,17,50.0,1.9999713897705078,50.0,0.05263157894736842,-0.090005780806762
26796,3,2,20,18,50.0,2.0,50.0,0.0,-0.0925
26797,3,2,20,19,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
26798,3,2,20,20,50.0,2.0,50.0,0.0,-0.0925
26799,3,2,21,1,50.0,1.9999947547912598,50.0,0.0,-0.09249979019192552
26800,3,2,21,2,50.0,2.0,50.0,0.0,-0.0925
26801,3,2,21,3,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
